conversation_id_str,created_at,tweet,label
1.73E+18,Tue May 07 00:00:00 +0000 2024,"belum ada kebutuhan buat cicilan sih, tapi fitur ShopeePayLater bisa jadi solusi nanti.",netral
1.73E+18,Wed May 18 00:00:00 +0000 2022,"gue sempet ragu, tapi setelah pake GoPayLater selama 2 bulan, semua lancar-lancar aja.",positif
1.73E+18,Wed Mar 15 00:00:00 +0000 2023,promo dari GoPayLater bulan ini bikin checkout jadi lebih ringan.,positif
1.73E+18,Fri Aug 27 00:00:00 +0000 2021,"kadang suka heran sama sistem TikTokPayLater, suka ada potongan yang gak jelas.",negatif
1.73E+18,Sun Apr 25 00:00:00 +0000 2021,"belum ada kebutuhan buat cicilan sih, tapi fitur GoPayLater bisa jadi solusi nanti.",netral
1.73E+18,Mon Jan 01 00:00:00 +0000 2024,"gue udah pernah alami double charge dari GoPayLater, dan susah banget balikinnya.",negatif
1.73E+18,Sat May 25 00:00:00 +0000 2024,"gue udah kapok pake ShopeePayLater, bikin tagihan makin menumpuk tiap bulan.",negatif
1.73E+18,Wed Jan 12 00:00:00 +0000 2022,"tiap belanja, fitur GoPayLater selalu muncul paling atas. menarik sih.",netral
1.73E+18,Mon Mar 22 00:00:00 +0000 2021,"setelah beberapa bulan pake, gue sadar GoPayLater bikin pengeluaran gue gak terkontrol.",negatif
1.73E+18,Tue Nov 09 00:00:00 +0000 2021,"denger-denger sekarang banyak yang mulai pake TikTokPayLater, tapi gue masih belum terlalu minat.",netral
1.73E+18,Wed Feb 02 00:00:00 +0000 2022,"gue udah kapok pake GoPayLater, bikin tagihan makin menumpuk tiap bulan.",negatif
1.73E+18,Fri Dec 20 00:00:00 +0000 2024,kayaknya semua e-commerce sekarang udah kerja sama sama TikTokPayLater.,netral
1.73E+18,Mon Jan 08 00:00:00 +0000 2024,"gue udah pernah alami double charge dari TikTokPayLater, dan susah banget balikinnya.",negatif
1.73E+18,Mon Apr 29 00:00:00 +0000 2024,"masih netral soal GoPayLater, belum nemu alasan kuat buat aktifin fiturnya.",netral
1.73E+18,Sat Apr 03 00:00:00 +0000 2021,"gue udah kapok pake TikTokPayLater, bikin tagihan makin menumpuk tiap bulan.",negatif
1.73E+18,Fri Sep 06 00:00:00 +0000 2024,kayaknya semua e-commerce sekarang udah kerja sama sama ShopeePayLater.,netral
1.73E+18,Wed Nov 16 00:00:00 +0000 2022,"limit TikTokPayLater bisa dipake buat isi ulang e-wallet juga ternyata, keren sih.",positif
1.73E+18,Thu Dec 01 00:00:00 +0000 2022,"masih netral soal ShopeePayLater, belum nemu alasan kuat buat aktifin fiturnya.",netral
1.73E+18,Fri Jan 21 00:00:00 +0000 2022,"gue udah pernah alami double charge dari ShopeePayLater, dan susah banget balikinnya.",negatif
1.73E+18,Sun Jan 23 00:00:00 +0000 2022,"kalau ada urgent cost di akhir bulan, gue sih percaya banget sama GoPayLater.",positif
1.73E+18,Sun Jun 09 00:00:00 +0000 2024,promo dari TikTokPayLater bulan ini bikin checkout jadi lebih ringan.,positif
1.73E+18,Mon Sep 19 00:00:00 +0000 2022,"tiap belanja, fitur TikTokPayLater selalu muncul paling atas. menarik sih.",netral
1.73E+18,Thu May 23 00:00:00 +0000 2024,kayaknya semua e-commerce sekarang udah kerja sama sama GoPayLater.,netral
1.73E+18,Wed Mar 16 00:00:00 +0000 2022,"tiap belanja, fitur ShopeePayLater selalu muncul paling atas. menarik sih.",netral
1.73E+18,Tue Sep 17 00:00:00 +0000 2024,"setelah beberapa bulan pake, gue sadar TikTokPayLater bikin pengeluaran gue gak terkontrol.",negatif
1.73E+18,Sun Dec 17 00:00:00 +0000 2023,"gue sempet ragu, tapi setelah pake TikTokPayLater selama 2 bulan, semua lancar-lancar aja.",positif
1.73E+18,Sun Jan 24 00:00:00 +0000 2021,"kadang suka heran sama sistem ShopeePayLater, suka ada potongan yang gak jelas.",negatif
1.73E+18,Thu Aug 03 00:00:00 +0000 2023,"belum ada kebutuhan buat cicilan sih, tapi fitur TikTokPayLater bisa jadi solusi nanti.",netral
1.73E+18,Sat Dec 25 00:00:00 +0000 2021,"akhirnya bisa langganan gym lagi berkat bantuan GoPayLater, bayar nanti tetep semangat olahraga.",positif
1.73E+18,Tue Sep 21 00:00:00 +0000 2021,"kalau ada urgent cost di akhir bulan, gue sih percaya banget sama TikTokPayLater.",positif
1.73E+18,Sat Feb 24 00:00:00 +0000 2024,"akhirnya bisa langganan gym lagi berkat bantuan ShopeePayLater, bayar nanti tetep semangat olahraga.",positif
1.73E+18,Thu Feb 23 00:00:00 +0000 2023,"masih netral soal TikTokPayLater, belum nemu alasan kuat buat aktifin fiturnya.",netral
1.73E+18,Mon Jun 14 00:00:00 +0000 2021,"kalau ada urgent cost di akhir bulan, gue sih percaya banget sama ShopeePayLater.",positif
1.73E+18,Fri Mar 01 00:00:00 +0000 2024,bunga yang dikenakan sama ShopeePayLater ternyata lebih tinggi dari ekspektasi gue.,negatif
1.73E+18,Sun Aug 25 00:00:00 +0000 2024,banyak yang bahas soal ShopeePayLater tapi gue masih belum terlalu peduli sih.,netral
1.73E+18,Fri Jan 28 00:00:00 +0000 2022,"tiap kali checkout selalu muncul opsi GoPayLater, padahal gak gue pake juga.",netral
1.73E+18,Thu Sep 12 00:00:00 +0000 2024,"gak punya pengalaman pribadi pake TikTokPayLater, jadi masih netral aja.",netral
1.73E+18,Sat Nov 16 00:00:00 +0000 2024,"pake atau enggak, fitur GoPayLater selalu muncul dan bikin mikir.",netral
1.73E+18,Tue Jul 11 00:00:00 +0000 2023,"udah cukup pake TikTokPayLater sekali, gak bakal gue ulangin lagi.",negatif
1.73E+18,Sun Mar 13 00:00:00 +0000 2022,gue selalu aktifin notifikasi tagihan dari ShopeePayLater biar gak pernah telat.,positif
1.73E+18,Mon May 24 00:00:00 +0000 2021,"tiap kali checkout selalu muncul opsi TikTokPayLater, padahal gak gue pake juga.",netral
1.73E+18,Sat Dec 03 00:00:00 +0000 2022,"pas butuh beli printer mendadak, gue langsung pake ShopeePayLater dan semua lancar.",positif
1.73E+18,Wed Jul 10 00:00:00 +0000 2024,pake GoPayLater tuh kayak nafas tambahan buat dompet di akhir bulan.,positif
1.73E+18,Mon Mar 08 00:00:00 +0000 2021,"tiap kali checkout selalu muncul opsi ShopeePayLater, padahal gak gue pake juga.",netral
1.73E+18,Sun Jul 23 00:00:00 +0000 2023,"tagihan GoPayLater suka gak masuk akal, padahal transaksi gue cuma sekali.",negatif
1.73E+18,Wed Mar 19 00:00:00 +0000 2025,"udah cukup pake ShopeePayLater sekali, gak bakal gue ulangin lagi.",negatif
1.73E+18,Sun Apr 28 00:00:00 +0000 2024,"pas butuh beli printer mendadak, gue langsung pake GoPayLater dan semua lancar.",positif
1.73E+18,Mon Apr 08 00:00:00 +0000 2024,masih kesel banget karena transaksi di TikTokPayLater gak keverifikasi padahal saldo cukup.,negatif
1.73E+18,Mon Jul 08 00:00:00 +0000 2024,"awal bulan pake gaji, akhir bulan pake TikTokPayLater. solusi sementara tapi bantu banget.",positif
1.73E+18,Wed Jun 22 00:00:00 +0000 2022,"dalam kondisi darurat, mungkin gue bakal consider aktifin ShopeePayLater.",netral
1.73E+18,Mon May 02 00:00:00 +0000 2022,"tagihan TikTokPayLater suka gak masuk akal, padahal transaksi gue cuma sekali.",negatif
1.73E+18,Sun Mar 23 00:00:00 +0000 2025,"pake atau enggak, fitur TikTokPayLater selalu muncul dan bikin mikir.",netral
1.73E+18,Fri Sep 15 00:00:00 +0000 2023,"dalam kondisi darurat, mungkin gue bakal consider aktifin TikTokPayLater.",netral
1.73E+18,Tue Feb 18 00:00:00 +0000 2025,bunga yang dikenakan sama TikTokPayLater ternyata lebih tinggi dari ekspektasi gue.,negatif
1.73E+18,Tue Nov 22 00:00:00 +0000 2022,"pake atau enggak, fitur ShopeePayLater selalu muncul dan bikin mikir.",netral
1.73E+18,Mon Jan 20 00:00:00 +0000 2025,gak nyangka GoPayLater bisa dipake buat bayar kebutuhan anak juga.,positif
1.73E+18,Sat Mar 22 00:00:00 +0000 2025,banyak yang bahas soal TikTokPayLater tapi gue masih belum terlalu peduli sih.,netral
1.73E+18,Mon Jul 19 00:00:00 +0000 2021,"dalam kondisi darurat, mungkin gue bakal consider aktifin GoPayLater.",netral
1.73E+18,Mon Feb 20 00:00:00 +0000 2023,gak nyangka TikTokPayLater bisa dipake buat bayar kebutuhan anak juga.,positif
1.73E+18,Tue Nov 14 00:00:00 +0000 2023,masih kesel banget karena transaksi di ShopeePayLater gak keverifikasi padahal saldo cukup.,negatif
1.73E+18,Fri Mar 01 00:00:00 +0000 2024,pake ShopeePayLater tuh kayak nafas tambahan buat dompet di akhir bulan.,positif
1.73E+18,Wed Dec 07 00:00:00 +0000 2022,"gak punya pengalaman pribadi pake GoPayLater, jadi masih netral aja.",netral
1.73E+18,Tue Aug 22 00:00:00 +0000 2023,mending pake cara lama daripada ribet tiap bulan cek mutasi TikTokPayLater.,negatif
1.73E+18,Tue Mar 15 00:00:00 +0000 2022,masih kesel banget karena transaksi di GoPayLater gak keverifikasi padahal saldo cukup.,negatif
1.73E+18,Sat Mar 15 00:00:00 +0000 2025,gue selalu aktifin notifikasi tagihan dari TikTokPayLater biar gak pernah telat.,positif
1.73E+18,Sat Aug 26 00:00:00 +0000 2023,"pas butuh beli printer mendadak, gue langsung pake TikTokPayLater dan semua lancar.",positif
1.73E+18,Wed Jan 20 00:00:00 +0000 2021,gak nyangka ShopeePayLater bisa dipake buat bayar kebutuhan anak juga.,positif
1.73E+18,Thu Oct 14 00:00:00 +0000 2021,banyak yang bahas soal GoPayLater tapi gue masih belum terlalu peduli sih.,netral
1.73E+18,Thu Jul 21 00:00:00 +0000 2022,mending pake cara lama daripada ribet tiap bulan cek mutasi ShopeePayLater.,negatif
1.73E+18,Sat Mar 23 00:00:00 +0000 2024,bunga yang dikenakan sama GoPayLater ternyata lebih tinggi dari ekspektasi gue.,negatif
1.73E+18,Tue Feb 11 00:00:00 +0000 2025,"awal bulan pake gaji, akhir bulan pake ShopeePayLater. solusi sementara tapi bantu banget.",positif
1.73E+18,Tue Oct 03 00:00:00 +0000 2023,"tagihan ShopeePayLater suka gak masuk akal, padahal transaksi gue cuma sekali.",negatif
1.73E+18,Sat Feb 24 00:00:00 +0000 2024,"udah cukup pake GoPayLater sekali, gak bakal gue ulangin lagi.",negatif
1.73E+18,Sat Jul 24 00:00:00 +0000 2021,"gak punya pengalaman pribadi pake ShopeePayLater, jadi masih netral aja.",netral
1.73E+18,Fri Jan 26 00:00:00 +0000 2024,mending pake cara lama daripada ribet tiap bulan cek mutasi GoPayLater.,negatif
1.73E+18,Sun Oct 30 00:00:00 +0000 2022,gue selalu aktifin notifikasi tagihan dari GoPayLater biar gak pernah telat.,positif
1.73E+18,Wed Jul 24 00:00:00 +0000 2024,pake TikTokPayLater tuh kayak nafas tambahan buat dompet di akhir bulan.,positif
1.73E+18,Sun Jan 19 00:00:00 +0000 2025,"awal bulan pake gaji, akhir bulan pake GoPayLater. solusi sementara tapi bantu banget.",positif
1.73E+18,Sat Jun 11 00:00:00 +0000 2022,"kalau ga ada TikTokPayLater, mungkin bulan lalu gue gagal checkout barang urgent.",positif
1.73E+18,Thu Jul 22 00:00:00 +0000 2021,"pengalaman pertama pake ShopeePayLater langsung zonk, verifikasi gagal mulu.",negatif
1.73E+18,Fri Jul 01 00:00:00 +0000 2022,"kalau ga ada ShopeePayLater, mungkin bulan lalu gue gagal checkout barang urgent.",positif
1.73E+18,Mon Mar 22 00:00:00 +0000 2021,"gue pengen tahu juga sih, apa manfaat nyata dari TikTokPayLater dibanding lainnya.",netral
1.73E+18,Fri Mar 05 00:00:00 +0000 2021,"di saat kepepet bayar servis motor, TikTokPayLater jadi penyelamat.",positif
1.73E+18,Thu Jul 08 00:00:00 +0000 2021,"dari sekian banyak paylater, TikTokPayLater termasuk yang paling sering gue liat.",netral
1.73E+18,Wed Oct 06 00:00:00 +0000 2021,"sekilas fitur GoPayLater cukup menjanjikan, tapi gue masih belum klik daftar.",netral
1.73E+18,Sun Dec 01 00:00:00 +0000 2024,"limit GoPayLater ternyata bisa dipake buat belanja groceries juga, makin praktis.",positif
1.73E+18,Fri Jan 03 00:00:00 +0000 2025,"kadang gue mikir, kapan waktu yang tepat buat mulai pake ShopeePayLater.",netral
1.73E+18,Sat Jul 23 00:00:00 +0000 2022,"gue pengen tahu juga sih, apa manfaat nyata dari GoPayLater dibanding lainnya.",netral
1.73E+18,Mon Oct 14 00:00:00 +0000 2024,"buat para ibu rumah tangga, TikTokPayLater bisa jadi penyelamat kalo tanggal tua. aku udah buktiin sendiri.",positif
1.73E+18,Fri Nov 11 00:00:00 +0000 2022,"kalo dihitung-hitung, ShopeePayLater ini udah bantu gue hemat waktu dan tenaga. belanja jadi lebih fleksibel.",positif
1.73E+18,Wed Apr 07 00:00:00 +0000 2021,awal bulan udah stres gara-gara notif tagihan GoPayLater muncul terus.,negatif
1.73E+18,Fri Feb 12 00:00:00 +0000 2021,"udah banyak yang bilang GoPayLater oke, akhirnya coba juga dan emang sepraktis itu lho!",positif
1.73E+18,Sun Nov 19 00:00:00 +0000 2023,"parah sih, kemarin bayar via TikTokPayLater tapi statusnya ngga update, bikin panik.",negatif
1.73E+18,Mon Aug 15 00:00:00 +0000 2022,sering banget sistem ShopeePayLater error pas jatuh tempo. bikin deg-degan tiap bulan.,negatif
1.73E+18,Fri Jun 16 00:00:00 +0000 2023,pernah liat fitur GoPayLater muncul tapi belum kepikiran buat aktifin sih.,netral
1.73E+18,Sun Feb 18 00:00:00 +0000 2024,"fitur GoPayLater udah muncul di akun gue, mungkin nanti gue coba kalau kepepet.",netral
1.73E+18,Wed Apr 17 00:00:00 +0000 2024,"kalau situasi darurat, mungkin GoPayLater bisa jadi solusi sementara. tapi tetep harus hati-hati.",netral
1.73E+18,Fri May 03 00:00:00 +0000 2024,"dari sekian banyak fitur fintech, TikTokPayLater paling sering gue pake. sejauh ini belum ada masalah berarti.",positif
1.73E+18,Thu Sep 02 00:00:00 +0000 2021,baru tau kalau GoPayLater bisa dipake buat bayar tagihan juga. keren sih fiturnya makin lengkap.,positif
1.73E+18,Sun May 18 00:00:00 +0000 2025,"sekarang makin banyak pilihan paylater ya, salah satunya ShopeePayLater. belum coba tapi menarik juga.",netral
1.73E+18,Mon Jan 08 00:00:00 +0000 2024,"udah lama pake TikTokPayLater, dan menurutku sistemnya paling transparan dibanding paylater lain.",positif
1.73E+18,Fri Feb 17 00:00:00 +0000 2023,"dari sekian banyak fitur fintech, ShopeePayLater paling sering gue pake. sejauh ini belum ada masalah berarti.",positif
1.73E+18,Mon Oct 31 00:00:00 +0000 2022,udah gue uninstall aplikasinya gara-gara GoPayLater. bikin trauma belanja online.,negatif
1.73E+18,Mon Jul 12 00:00:00 +0000 2021,baru tau kalau TikTokPayLater bisa dipake buat bayar tagihan juga. keren sih fiturnya makin lengkap.,positif
1.73E+18,Mon Sep 11 00:00:00 +0000 2023,mau komplain ke CS TikTokPayLater susah banget. balesnya lama dan ga ada solusi.,negatif
1.73E+18,Wed Apr 07 00:00:00 +0000 2021,"kalau situasi darurat, mungkin TikTokPayLater bisa jadi solusi sementara. tapi tetep harus hati-hati.",netral
1.73E+18,Thu Feb 01 00:00:00 +0000 2024,"fitur ShopeePayLater udah muncul di akun gue, mungkin nanti gue coba kalau kepepet.",netral
1.73E+18,Tue Jan 30 00:00:00 +0000 2024,"sering liat iklan TikTokPayLater di media sosial, jadi penasaran sih pengen coba juga.",netral
1.73E+18,Sun Nov 24 00:00:00 +0000 2024,"belum pernah telat bayar, tapi tetep aja dapet notifikasi denda dari ShopeePayLater. aneh banget.",negatif
1.73E+18,Tue Feb 09 00:00:00 +0000 2021,"sering liat iklan GoPayLater di media sosial, jadi penasaran sih pengen coba juga.",netral
1.73E+18,Wed Jun 01 00:00:00 +0000 2022,"thanks to TikTokPayLater, akhirnya bisa beli barang kebutuhan tanpa harus nunggu gajian.",positif
1.73E+18,Tue Aug 08 00:00:00 +0000 2023,"udah lama pake GoPayLater, dan menurutku sistemnya paling transparan dibanding paylater lain.",positif
1.73E+18,Mon Jun 06 00:00:00 +0000 2022,"sekarang makin banyak pilihan paylater ya, salah satunya GoPayLater. belum coba tapi menarik juga.",netral
1.73E+18,Tue Jan 09 00:00:00 +0000 2024,mau komplain ke CS ShopeePayLater susah banget. balesnya lama dan ga ada solusi.,negatif
1.73E+18,Thu Apr 28 00:00:00 +0000 2022,"awal pake TikTokPayLater agak ragu, tapi ternyata bantu banget waktu urgent, bunganya juga masuk akal.",positif
1.73E+18,Tue Jun 15 00:00:00 +0000 2021,"banyak temen rekomendasiin GoPayLater, tapi gue masih pake pembayaran biasa dulu.",netral
1.73E+18,Wed Nov 02 00:00:00 +0000 2022,"belum pernah telat bayar, tapi tetep aja dapet notifikasi denda dari GoPayLater. aneh banget.",negatif
1.73E+18,Sun Nov 06 00:00:00 +0000 2022,"sering liat iklan ShopeePayLater di media sosial, jadi penasaran sih pengen coba juga.",netral
1.73E+18,Sat Apr 02 00:00:00 +0000 2022,"fitur TikTokPayLater udah muncul di akun gue, mungkin nanti gue coba kalau kepepet.",netral
1.73E+18,Wed Nov 08 00:00:00 +0000 2023,"pengalaman buruk pake GoPayLater, sistemnya sempet error dan tagihan gue jadi double.",negatif
1.73E+18,Wed Jun 02 00:00:00 +0000 2021,"banyak temen rekomendasiin ShopeePayLater, tapi gue masih pake pembayaran biasa dulu.",netral
1.73E+18,Mon Jul 03 00:00:00 +0000 2023,"pengalaman buruk pake ShopeePayLater, sistemnya sempet error dan tagihan gue jadi double.",negatif
1.73E+18,Thu May 02 00:00:00 +0000 2024,mau komplain ke CS GoPayLater susah banget. balesnya lama dan ga ada solusi.,negatif
1.73E+18,Sat Mar 15 00:00:00 +0000 2025,"awal pake ShopeePayLater agak ragu, tapi ternyata bantu banget waktu urgent, bunganya juga masuk akal.",positif
1.73E+18,Sat Jul 30 00:00:00 +0000 2022,"ga rekomen TikTokPayLater, terlalu banyak potongan tersembunyi yang ga dijelasin di awal.",negatif
1.73E+18,Sun Sep 19 00:00:00 +0000 2021,"dari sekian banyak fitur fintech, GoPayLater paling sering gue pake. sejauh ini belum ada masalah berarti.",positif
1.73E+18,Tue Mar 28 00:00:00 +0000 2023,"sekarang makin banyak pilihan paylater ya, salah satunya TikTokPayLater. belum coba tapi menarik juga.",netral
1.73E+18,Sun Jul 30 00:00:00 +0000 2023,"awal pake GoPayLater agak ragu, tapi ternyata bantu banget waktu urgent, bunganya juga masuk akal.",positif
1.73E+18,Fri Dec 31 00:00:00 +0000 2021,"ga rekomen GoPayLater, terlalu banyak potongan tersembunyi yang ga dijelasin di awal.",negatif
1.73E+18,Sun Aug 14 00:00:00 +0000 2022,"thanks to ShopeePayLater, akhirnya bisa beli barang kebutuhan tanpa harus nunggu gajian.",positif
1.73E+18,Thu Oct 27 00:00:00 +0000 2022,"banyak temen rekomendasiin TikTokPayLater, tapi gue masih pake pembayaran biasa dulu.",netral
1.73E+18,Thu Jan 04 00:00:00 +0000 2024,udah gue uninstall aplikasinya gara-gara TikTokPayLater. bikin trauma belanja online.,negatif
1.73E+18,Wed Nov 16 00:00:00 +0000 2022,baru tau kalau ShopeePayLater bisa dipake buat bayar tagihan juga. keren sih fiturnya makin lengkap.,positif
1.73E+18,Mon Jun 03 00:00:00 +0000 2024,"belum pernah telat bayar, tapi tetep aja dapet notifikasi denda dari TikTokPayLater. aneh banget.",negatif
1.73E+18,Wed Jun 19 00:00:00 +0000 2024,"kalau situasi darurat, mungkin ShopeePayLater bisa jadi solusi sementara. tapi tetep harus hati-hati.",netral
1.73E+18,Fri Jan 20 00:00:00 +0000 2023,udah gue uninstall aplikasinya gara-gara ShopeePayLater. bikin trauma belanja online.,negatif
1.73E+18,Tue Mar 29 00:00:00 +0000 2022,"thanks to GoPayLater, akhirnya bisa beli barang kebutuhan tanpa harus nunggu gajian.",positif
1.73E+18,Sun Mar 30 00:00:00 +0000 2025,"ga rekomen ShopeePayLater, terlalu banyak potongan tersembunyi yang ga dijelasin di awal.",negatif
1.73E+18,Mon Sep 19 00:00:00 +0000 2022,"pengalaman buruk pake TikTokPayLater, sistemnya sempet error dan tagihan gue jadi double.",negatif
1.73E+18,Wed Feb 01 00:00:00 +0000 2023,"udah lama pake ShopeePayLater, dan menurutku sistemnya paling transparan dibanding paylater lain.",positif
1.73E+18,Thu Feb 25 00:00:00 +0000 2021,"liat fitur baru ShopeePayLater di update aplikasi, sepertinya menarik tapi belum coba.",netral
1.73E+18,Thu Jan 30 00:00:00 +0000 2025,"kalo bisa balik waktu, gue gak bakal aktifin ShopeePayLater. bener-bener nyesel.",negatif
1.73E+18,Sat Jun 11 00:00:00 +0000 2022,"tiap kali mau bayar tagihan GoPayLater, aplikasinya selalu error. ngeselin banget.",negatif
1.73E+18,Thu Feb 02 00:00:00 +0000 2023,"udah minta bantuan CS GoPayLater, tapi tanggapannya lama banget. bikin capek.",negatif
1.73E+18,Fri Nov 12 00:00:00 +0000 2021,"gue masih pikir-pikir buat pake GoPayLater, takut kebablasan belanja terus.",netral
1.73E+18,Mon Nov 06 00:00:00 +0000 2023,banyak diskusi soal ShopeePayLater di timeline gue akhir-akhir ini. jadi kepikiran juga.,netral
1.73E+18,Fri Nov 18 00:00:00 +0000 2022,"udah minta bantuan CS ShopeePayLater, tapi tanggapannya lama banget. bikin capek.",negatif
1.73E+18,Sun Nov 07 00:00:00 +0000 2021,udah coba ShopeePayLater beberapa kali dan selalu lancar. bunganya pun masih manusiawi.,positif
1.73E+18,Tue Aug 30 00:00:00 +0000 2022,"ga semua paylater bisa dipercaya, tapi ShopeePayLater menurut gue cukup bisa diandalkan.",positif
